,time,ADM1_EN,ADM2_EN,precipitation,time2,time3
53,2023-02-06 00:00:00,Boeny,Marovoay,1.71642236239985,2023-02-06,02-06
163,2023-02-06 03:00:00,Boeny,Marovoay,1.13342403364494,2023-02-06,02-06
273,2023-02-06 06:00:00,Boeny,Marovoay,1.28119000174869,2023-02-06,02-06
383,2023-02-06 09:00:00,Boeny,Marovoay,0.594742267789906,2023-02-06,02-06
493,2023-02-06 12:00:00,Boeny,Marovoay,1.43578596738213,2023-02-06,02-06
603,2023-02-06 15:00:00,Boeny,Marovoay,3.43777743779609,2023-02-06,02-06
713,2023-02-06 18:00:00,Boeny,Marovoay,5.80795610003533,2023-02-06,02-06
823,2023-02-06 21:00:00,Boeny,Marovoay,2.26461805240884,2023-02-06,02-06
933,2023-02-07 00:00:00,Boeny,Marovoay,0.183656888345823,2023-02-07,02-07
1043,2023-02-07 03:00:00,Boeny,Marovoay,0.109443768852583,2023-02-07,02-07
1153,2023-02-07 06:00:00,Boeny,Marovoay,1.42615564095879,2023-02-07,02-07
1263,2023-02-07 09:00:00,Boeny,Marovoay,1.37276965616089,2023-02-07,02-07
1373,2023-02-07 12:00:00,Boeny,Marovoay,6.37794661573539,2023-02-07,02-07
1483,2023-02-07 15:00:00,Boeny,Marovoay,5.64752512839471,2023-02-07,02-07
1593,2023-02-07 18:00:00,Boeny,Marovoay,2.46541513152086,2023-02-07,02-07
1703,2023-02-07 21:00:00,Boeny,Marovoay,0.30773650594663,2023-02-07,02-07
1813,2023-02-08 00:00:00,Boeny,Marovoay,0.007533996532995,2023-02-08,02-08
1923,2023-02-08 03:00:00,Boeny,Marovoay,0.0004803549609673,2023-02-08,02-08
2033,2023-02-08 06:00:00,Boeny,Marovoay,0.0143119828704664,2023-02-08,02-08
2143,2023-02-08 09:00:00,Boeny,Marovoay,0.0301636839753685,2023-02-08,02-08
2253,2023-02-08 12:00:00,Boeny,Marovoay,3.53405694701107,2023-02-08,02-08
2363,2023-02-08 15:00:00,Boeny,Marovoay,11.5923888253797,2023-02-08,02-08
2473,2023-02-08 18:00:00,Boeny,Marovoay,8.83147139173335,2023-02-08,02-08
2583,2023-02-08 21:00:00,Boeny,Marovoay,1.92609809577065,2023-02-08,02-08
2693,2023-02-09 00:00:00,Boeny,Marovoay,0.127008565027095,2023-02-09,02-09
2803,2023-02-09 03:00:00,Boeny,Marovoay,0.0029328239932352,2023-02-09,02-09
2913,2023-02-09 06:00:00,Boeny,Marovoay,0.0103616545498169,2023-02-09,02-09
3023,2023-02-09 09:00:00,Boeny,Marovoay,0.027082955063594,2023-02-09,02-09
3133,2023-02-09 12:00:00,Boeny,Marovoay,1.80130223663392,2023-02-09,02-09
3243,2023-02-09 15:00:00,Boeny,Marovoay,9.6916543135708,2023-02-09,02-09
3353,2023-02-09 18:00:00,Boeny,Marovoay,10.9699209858385,2023-02-09,02-09
3463,2023-02-09 21:00:00,Boeny,Marovoay,3.62860879194088,2023-02-09,02-09
3573,2023-02-10 00:00:00,Boeny,Marovoay,0.494870731100926,2023-02-10,02-10
3683,2023-02-10 03:00:00,Boeny,Marovoay,0.0723404371288463,2023-02-10,02-10
3793,2023-02-10 06:00:00,Boeny,Marovoay,0.0619604177659114,2023-02-10,02-10
3903,2023-02-10 09:00:00,Boeny,Marovoay,0.015433545552103,2023-02-10,02-10
4013,2023-02-10 12:00:00,Boeny,Marovoay,0.0803725890835504,2023-02-10,02-10
4123,2023-02-10 15:00:00,Boeny,Marovoay,0.661205733027917,2023-02-10,02-10
4233,2023-02-10 18:00:00,Boeny,Marovoay,2.09718178363223,2023-02-10,02-10
4343,2023-02-10 21:00:00,Boeny,Marovoay,4.15514203279441,2023-02-10,02-10
4453,2023-02-11 00:00:00,Boeny,Marovoay,1.0022733679722,2023-02-11,02-11
4563,2023-02-11 03:00:00,Boeny,Marovoay,0.389008895395344,2023-02-11,02-11
4673,2023-02-11 06:00:00,Boeny,Marovoay,0.0090100925236069,2023-02-11,02-11
4783,2023-02-11 09:00:00,Boeny,Marovoay,0.0548170884468836,2023-02-11,02-11
4893,2023-02-11 12:00:00,Boeny,Marovoay,0.643013688538264,2023-02-11,02-11
5003,2023-02-11 15:00:00,Boeny,Marovoay,0.0303256730700883,2023-02-11,02-11
5113,2023-02-11 18:00:00,Boeny,Marovoay,0.0068578638652663,2023-02-11,02-11
5223,2023-02-11 21:00:00,Boeny,Marovoay,0.0358953099222044,2023-02-11,02-11
5333,2023-02-12 00:00:00,Boeny,Marovoay,0.370121697772487,2023-02-12,02-12
5443,2023-02-12 03:00:00,Boeny,Marovoay,0.0375863321292538,2023-02-12,02-12
5553,2023-02-12 06:00:00,Boeny,Marovoay,0.259468182579756,2023-02-12,02-12
5663,2023-02-12 09:00:00,Boeny,Marovoay,0.225054384171254,2023-02-12,02-12
5773,2023-02-12 12:00:00,Boeny,Marovoay,0.0473580501831906,2023-02-12,02-12
5883,2023-02-12 15:00:00,Boeny,Marovoay,0.023585159785833,2023-02-12,02-12
5993,2023-02-12 18:00:00,Boeny,Marovoay,0.0041440690313364,2023-02-12,02-12
6103,2023-02-12 21:00:00,Boeny,Marovoay,0.0001896916288862,2023-02-12,02-12
6213,2023-02-13 00:00:00,Boeny,Marovoay,0.0122117704165209,2023-02-13,02-13
6323,2023-02-13 03:00:00,Boeny,Marovoay,0.0012060493476304,2023-02-13,02-13
6433,2023-02-13 06:00:00,Boeny,Marovoay,0.181007807146829,2023-02-13,02-13
6543,2023-02-13 09:00:00,Boeny,Marovoay,0.0973605008659196,2023-02-13,02-13
6653,2023-02-13 12:00:00,Boeny,Marovoay,0.0038190026496759,2023-02-13,02-13
6763,2023-02-13 15:00:00,Boeny,Marovoay,0.113603733091504,2023-02-13,02-13
6873,2023-02-13 18:00:00,Boeny,Marovoay,1.52325357490538,2023-02-13,02-13
6983,2023-02-13 21:00:00,Boeny,Marovoay,3.15109741208574,2023-02-13,02-13
7093,2023-02-14 00:00:00,Boeny,Marovoay,0.887017936917761,2023-02-14,02-14
7203,2023-02-14 03:00:00,Boeny,Marovoay,0.0257391236816108,2023-02-14,02-14
7313,2023-02-14 06:00:00,Boeny,Marovoay,0.0941976098553784,2023-02-14,02-14
7423,2023-02-14 09:00:00,Boeny,Marovoay,0.0699637899866186,2023-02-14,02-14
7533,2023-02-14 12:00:00,Boeny,Marovoay,0.123283453985451,2023-02-14,02-14
7643,2023-02-14 15:00:00,Boeny,Marovoay,0.0340177971735576,2023-02-14,02-14
7753,2023-02-14 18:00:00,Boeny,Marovoay,0.0335828560890387,2023-02-14,02-14
7863,2023-02-14 21:00:00,Boeny,Marovoay,0.288614551679727,2023-02-14,02-14
7973,2023-02-15 00:00:00,Boeny,Marovoay,0.0421016866533572,2023-02-15,02-15
8083,2023-02-15 03:00:00,Boeny,Marovoay,0.0127944550628814,2023-02-15,02-15
8193,2023-02-15 06:00:00,Boeny,Marovoay,0.0728125762164026,2023-02-15,02-15
8303,2023-02-15 09:00:00,Boeny,Marovoay,0.0689099837112261,2023-02-15,02-15
8413,2023-02-15 12:00:00,Boeny,Marovoay,0.570728136413812,2023-02-15,02-15
8523,2023-02-15 15:00:00,Boeny,Marovoay,0.108745658718323,2023-02-15,02-15
8633,2023-02-15 18:00:00,Boeny,Marovoay,0.433263947067367,2023-02-15,02-15
8743,2023-02-15 21:00:00,Boeny,Marovoay,1.0537932432907,2023-02-15,02-15
8853,2023-02-16 00:00:00,Boeny,Marovoay,0.238495752363435,2023-02-16,02-16
8963,2023-02-16 03:00:00,Boeny,Marovoay,0.127928995071789,2023-02-16,02-16
9073,2023-02-16 06:00:00,Boeny,Marovoay,0.286817890170547,2023-02-16,02-16
9183,2023-02-16 09:00:00,Boeny,Marovoay,1.1102355149405,2023-02-16,02-16
9293,2023-02-16 12:00:00,Boeny,Marovoay,3.10324584496709,2023-02-16,02-16
9403,2023-02-16 15:00:00,Boeny,Marovoay,0.709831814391731,2023-02-16,02-16
9513,2023-02-16 18:00:00,Boeny,Marovoay,0.337343168222224,2023-02-16,02-16
9623,2023-02-16 21:00:00,Boeny,Marovoay,0.935613853288764,2023-02-16,02-16
9733,2023-02-17 00:00:00,Boeny,Marovoay,0.515358902953069,2023-02-17,02-17
9843,2023-02-17 03:00:00,Boeny,Marovoay,0.527731977339895,2023-02-17,02-17
9953,2023-02-17 06:00:00,Boeny,Marovoay,0.646921599631795,2023-02-17,02-17
10063,2023-02-17 09:00:00,Boeny,Marovoay,0.186362760562865,2023-02-17,02-17
10173,2023-02-17 12:00:00,Boeny,Marovoay,1.00512534580649,2023-02-17,02-17
10283,2023-02-17 15:00:00,Boeny,Marovoay,0.442539257649079,2023-02-17,02-17
10393,2023-02-17 18:00:00,Boeny,Marovoay,0.498148427489112,2023-02-17,02-17
10503,2023-02-17 21:00:00,Boeny,Marovoay,0.0379343351131589,2023-02-17,02-17
10613,2023-02-18 00:00:00,Boeny,Marovoay,0.0932173136603998,2023-02-18,02-18
10723,2023-02-18 03:00:00,Boeny,Marovoay,0.0090249666637923,2023-02-18,02-18
10833,2023-02-18 06:00:00,Boeny,Marovoay,0.0597338146712307,2023-02-18,02-18
10943,2023-02-18 09:00:00,Boeny,Marovoay,0.218896672977438,2023-02-18,02-18
11053,2023-02-18 12:00:00,Boeny,Marovoay,1.6903703776416,2023-02-18,02-18
11163,2023-02-18 15:00:00,Boeny,Marovoay,0.629055352949882,2023-02-18,02-18
11273,2023-02-18 18:00:00,Boeny,Marovoay,1.27394986842789,2023-02-18,02-18
11383,2023-02-18 21:00:00,Boeny,Marovoay,3.90470161186354,2023-02-18,02-18
11493,2023-02-19 00:00:00,Boeny,Marovoay,4.97555363760203,2023-02-19,02-19
11603,2023-02-19 03:00:00,Boeny,Marovoay,0.403523735583092,2023-02-19,02-19
11713,2023-02-19 06:00:00,Boeny,Marovoay,0.0347134666276954,2023-02-19,02-19
11823,2023-02-19 09:00:00,Boeny,Marovoay,0.29381689555695,2023-02-19,02-19
11933,2023-02-19 12:00:00,Boeny,Marovoay,0.508309731966026,2023-02-19,02-19
12043,2023-02-19 15:00:00,Boeny,Marovoay,0.238490901442002,2023-02-19,02-19
12153,2023-02-19 18:00:00,Boeny,Marovoay,0.0479120388918091,2023-02-19,02-19
12263,2023-02-19 21:00:00,Boeny,Marovoay,0.488078105788546,2023-02-19,02-19
12373,2023-02-20 00:00:00,Boeny,Marovoay,0.290056332504205,2023-02-20,02-20
12483,2023-02-20 03:00:00,Boeny,Marovoay,0.278706485354949,2023-02-20,02-20
12593,2023-02-20 06:00:00,Boeny,Marovoay,0.0028593260579762,2023-02-20,02-20
12703,2023-02-20 09:00:00,Boeny,Marovoay,4.24004025737067e-05,2023-02-20,02-20
12813,2023-02-20 12:00:00,Boeny,Marovoay,4.8621770237451e-06,2023-02-20,02-20
12923,2023-02-20 15:00:00,Boeny,Marovoay,0.0005661167290426,2023-02-20,02-20
13033,2023-02-20 18:00:00,Boeny,Marovoay,0.0011407925048843,2023-02-20,02-20
13143,2023-02-20 21:00:00,Boeny,Marovoay,0.0005232419264401,2023-02-20,02-20
13253,2023-02-21 00:00:00,Boeny,Marovoay,0.0007626247660601,2023-02-21,02-21
13363,2023-02-21 03:00:00,Boeny,Marovoay,0.0030480439739261,2023-02-21,02-21
13473,2023-02-21 06:00:00,Boeny,Marovoay,0.0669303223447692,2023-02-21,02-21
13583,2023-02-21 09:00:00,Boeny,Marovoay,0.0632345154147555,2023-02-21,02-21
13693,2023-02-21 12:00:00,Boeny,Marovoay,0.142497629504246,2023-02-21,02-21
13803,2023-02-21 15:00:00,Boeny,Marovoay,0.0581916140205146,2023-02-21,02-21
13913,2023-02-21 18:00:00,Boeny,Marovoay,0.148487596041219,2023-02-21,02-21
14023,2023-02-21 21:00:00,Boeny,Marovoay,0.805470605002483,2023-02-21,02-21
14133,2023-02-22 00:00:00,Boeny,Marovoay,0.466630025296067,2023-02-22,02-22
14243,2023-02-22 03:00:00,Boeny,Marovoay,0.285952941973886,2023-02-22,02-22
14353,2023-02-22 06:00:00,Boeny,Marovoay,0.241442043122927,2023-02-22,02-22
14463,2023-02-22 09:00:00,Boeny,Marovoay,0.986772165569203,2023-02-22,02-22
14573,2023-02-22 12:00:00,Boeny,Marovoay,0.90056009846866,2023-02-22,02-22
14683,2023-02-22 15:00:00,Boeny,Marovoay,0.143776134430917,2023-02-22,02-22
14793,2023-02-22 18:00:00,Boeny,Marovoay,0.501314817713928,2023-02-22,02-22
14903,2023-02-22 21:00:00,Boeny,Marovoay,1.02247768265458,2023-02-22,02-22
15013,2023-02-23 00:00:00,Boeny,Marovoay,0.309758326858687,2023-02-23,02-23
15123,2023-02-23 03:00:00,Boeny,Marovoay,1.34403091233031,2023-02-23,02-23
15233,2023-02-23 06:00:00,Boeny,Marovoay,0.542751199081186,2023-02-23,02-23
15343,2023-02-23 09:00:00,Boeny,Marovoay,1.01404341017073,2023-02-23,02-23
15453,2023-02-23 12:00:00,Boeny,Marovoay,7.42126262126334,2023-02-23,02-23
15563,2023-02-23 15:00:00,Boeny,Marovoay,8.9671535217026,2023-02-23,02-23
15673,2023-02-23 18:00:00,Boeny,Marovoay,6.64273093759244,2023-02-23,02-23
15783,2023-02-23 21:00:00,Boeny,Marovoay,1.63957139097266,2023-02-23,02-23
15893,2023-02-24 00:00:00,Boeny,Marovoay,0.086850231720904,2023-02-24,02-24
16003,2023-02-24 03:00:00,Boeny,Marovoay,3.67448665201664e-05,2023-02-24,02-24
16113,2023-02-24 06:00:00,Boeny,Marovoay,0.0095417285515197,2023-02-24,02-24
16223,2023-02-24 09:00:00,Boeny,Marovoay,0.0083873659541891,2023-02-24,02-24
16333,2023-02-24 12:00:00,Boeny,Marovoay,0.0087389022316884,2023-02-24,02-24
16443,2023-02-24 15:00:00,Boeny,Marovoay,0.0040358836653784,2023-02-24,02-24
16553,2023-02-24 18:00:00,Boeny,Marovoay,0.18414149196368,2023-02-24,02-24
16663,2023-02-24 21:00:00,Boeny,Marovoay,0.189074704989173,2023-02-24,02-24
16773,2023-02-25 00:00:00,Boeny,Marovoay,0.0083926532445374,2023-02-25,02-25
16883,2023-02-25 03:00:00,Boeny,Marovoay,0.0003114870924036,2023-02-25,02-25
16993,2023-02-25 06:00:00,Boeny,Marovoay,0.0019957532147046,2023-02-25,02-25
17103,2023-02-25 09:00:00,Boeny,Marovoay,0.0001921740540242,2023-02-25,02-25
17213,2023-02-25 12:00:00,Boeny,Marovoay,5.3754192776978e-06,2023-02-25,02-25
17323,2023-02-25 15:00:00,Boeny,Marovoay,5.35841251763961e-06,2023-02-25,02-25
17433,2023-02-25 18:00:00,Boeny,Marovoay,0.0029501182459922,2023-02-25,02-25
17543,2023-02-25 21:00:00,Boeny,Marovoay,0.0105486651009414,2023-02-25,02-25
17653,2023-02-26 00:00:00,Boeny,Marovoay,0.0528333297685173,2023-02-26,02-26
17763,2023-02-26 03:00:00,Boeny,Marovoay,0.0225772317663422,2023-02-26,02-26
17873,2023-02-26 06:00:00,Boeny,Marovoay,0.0130733988948834,2023-02-26,02-26
17983,2023-02-26 09:00:00,Boeny,Marovoay,0.0152816258765676,2023-02-26,02-26
18093,2023-02-26 12:00:00,Boeny,Marovoay,0.0175840677237948,2023-02-26,02-26
18203,2023-02-26 15:00:00,Boeny,Marovoay,0.392982953946794,2023-02-26,02-26
18313,2023-02-26 18:00:00,Boeny,Marovoay,3.6868067664112,2023-02-26,02-26
18423,2023-02-26 21:00:00,Boeny,Marovoay,6.32073615138728,2023-02-26,02-26
18533,2023-02-27 00:00:00,Boeny,Marovoay,1.07902257834971,2023-02-27,02-27
18643,2023-02-27 03:00:00,Boeny,Marovoay,0.0472432644493655,2023-02-27,02-27
18753,2023-02-27 06:00:00,Boeny,Marovoay,0.0742419918001953,2023-02-27,02-27
18863,2023-02-27 09:00:00,Boeny,Marovoay,0.0177777635120868,2023-02-27,02-27
18973,2023-02-27 12:00:00,Boeny,Marovoay,0.0235223814632501,2023-02-27,02-27
19083,2023-02-27 15:00:00,Boeny,Marovoay,0.0629092874941821,2023-02-27,02-27
19193,2023-02-27 18:00:00,Boeny,Marovoay,1.15227047793198,2023-02-27,02-27
19303,2023-02-27 21:00:00,Boeny,Marovoay,0.965347096520101,2023-02-27,02-27
19413,2023-02-28 00:00:00,Boeny,Marovoay,0.117212415781662,2023-02-28,02-28
19523,2023-02-28 03:00:00,Boeny,Marovoay,0.0074608638470121,2023-02-28,02-28
19633,2023-02-28 06:00:00,Boeny,Marovoay,0.11495482574379,2023-02-28,02-28
19743,2023-02-28 09:00:00,Boeny,Marovoay,0.362125799250941,2023-02-28,02-28
19853,2023-02-28 12:00:00,Boeny,Marovoay,0.373534026182429,2023-02-28,02-28
19963,2023-02-28 15:00:00,Boeny,Marovoay,0.239819685829824,2023-02-28,02-28
20073,2023-02-28 18:00:00,Boeny,Marovoay,0.694769726928232,2023-02-28,02-28
20183,2023-02-28 21:00:00,Boeny,Marovoay,0.565397876065538,2023-02-28,02-28
20293,2023-03-01 00:00:00,Boeny,Marovoay,0.0144120761858927,2023-03-01,03-01
20403,2023-03-01 03:00:00,Boeny,Marovoay,0.0062902733840493,2023-03-01,03-01
20513,2023-03-01 06:00:00,Boeny,Marovoay,0.0264022454743415,2023-03-01,03-01
20623,2023-03-01 09:00:00,Boeny,Marovoay,0.317633819281701,2023-03-01,03-01
20733,2023-03-01 12:00:00,Boeny,Marovoay,1.89802668159372,2023-03-01,03-01
20843,2023-03-01 15:00:00,Boeny,Marovoay,0.335101473779144,2023-03-01,03-01
20953,2023-03-01 18:00:00,Boeny,Marovoay,1.39348860544471,2023-03-01,03-01
21063,2023-03-01 21:00:00,Boeny,Marovoay,1.01510153035127,2023-03-01,03-01
21173,2023-03-02 00:00:00,Boeny,Marovoay,0.0862824424959557,2023-03-02,03-02
21283,2023-03-02 03:00:00,Boeny,Marovoay,0.0115137314183496,2023-03-02,03-02
21393,2023-03-02 06:00:00,Boeny,Marovoay,0.187000410598399,2023-03-02,03-02
21503,2023-03-02 09:00:00,Boeny,Marovoay,2.65549693707852,2023-03-02,03-02
21613,2023-03-02 12:00:00,Boeny,Marovoay,1.58736774729281,2023-03-02,03-02
21723,2023-03-02 15:00:00,Boeny,Marovoay,0.278715127614661,2023-03-02,03-02
21833,2023-03-02 18:00:00,Boeny,Marovoay,0.597038228743021,2023-03-02,03-02
21943,2023-03-02 21:00:00,Boeny,Marovoay,0.464845012716504,2023-03-02,03-02
22053,2023-03-03 00:00:00,Boeny,Marovoay,0.25533304346533,2023-03-03,03-03
22163,2023-03-03 03:00:00,Boeny,Marovoay,0.146117588963218,2023-03-03,03-03
22273,2023-03-03 06:00:00,Boeny,Marovoay,0.61655262669513,2023-03-03,03-03
22383,2023-03-03 09:00:00,Boeny,Marovoay,3.32788220362778,2023-03-03,03-03
22493,2023-03-03 12:00:00,Boeny,Marovoay,1.18548684740191,2023-03-03,03-03
22603,2023-03-03 15:00:00,Boeny,Marovoay,0.222758311792226,2023-03-03,03-03
22713,2023-03-03 18:00:00,Boeny,Marovoay,0.117187962387739,2023-03-03,03-03
22823,2023-03-03 21:00:00,Boeny,Marovoay,0.162660402211654,2023-03-03,03-03
22933,2023-03-04 00:00:00,Boeny,Marovoay,0.532352022791241,2023-03-04,03-04
23043,2023-03-04 03:00:00,Boeny,Marovoay,1.19427313496936,2023-03-04,03-04
23153,2023-03-04 06:00:00,Boeny,Marovoay,2.14908684925151,2023-03-04,03-04
23263,2023-03-04 09:00:00,Boeny,Marovoay,3.16205500183961,2023-03-04,03-04
23373,2023-03-04 12:00:00,Boeny,Marovoay,1.13871982034154,2023-03-04,03-04
23483,2023-03-04 15:00:00,Boeny,Marovoay,0.824609545628925,2023-03-04,03-04
23593,2023-03-04 18:00:00,Boeny,Marovoay,1.08361223619431,2023-03-04,03-04
23703,2023-03-04 21:00:00,Boeny,Marovoay,1.62572441898848,2023-03-04,03-04
23813,2023-03-05 00:00:00,Boeny,Marovoay,2.80968707593148,2023-03-05,03-05
23923,2023-03-05 03:00:00,Boeny,Marovoay,4.88702848570614,2023-03-05,03-05
24033,2023-03-05 06:00:00,Boeny,Marovoay,3.73726617594746,2023-03-05,03-05
24143,2023-03-05 09:00:00,Boeny,Marovoay,5.34705226877628,2023-03-05,03-05
24253,2023-03-05 12:00:00,Boeny,Marovoay,4.1576230623772,2023-03-05,03-05
24363,2023-03-05 15:00:00,Boeny,Marovoay,4.32029386832247,2023-03-05,03-05
24473,2023-03-05 18:00:00,Boeny,Marovoay,3.44514182588951,2023-03-05,03-05
24583,2023-03-05 21:00:00,Boeny,Marovoay,0.942788031980972,2023-03-05,03-05
24693,2023-03-06 00:00:00,Boeny,Marovoay,0.320219573711612,2023-03-06,03-06
24803,2023-03-06 03:00:00,Boeny,Marovoay,0.215925827036541,2023-03-06,03-06
24913,2023-03-06 06:00:00,Boeny,Marovoay,2.13873273452855,2023-03-06,03-06
25023,2023-03-06 09:00:00,Boeny,Marovoay,5.71537409324336,2023-03-06,03-06
25133,2023-03-06 12:00:00,Boeny,Marovoay,5.22166332999199,2023-03-06,03-06
25243,2023-03-06 15:00:00,Boeny,Marovoay,5.2155650190227,2023-03-06,03-06
25353,2023-03-06 18:00:00,Boeny,Marovoay,3.73112304747844,2023-03-06,03-06
25463,2023-03-06 21:00:00,Boeny,Marovoay,0.492900079602133,2023-03-06,03-06
25573,2023-03-07 00:00:00,Boeny,Marovoay,0.515476444620973,2023-03-07,03-07
25683,2023-03-07 03:00:00,Boeny,Marovoay,0.943677755389059,2023-03-07,03-07
25793,2023-03-07 06:00:00,Boeny,Marovoay,1.86967519146982,2023-03-07,03-07
25903,2023-03-07 09:00:00,Boeny,Marovoay,2.424477631931,2023-03-07,03-07
26013,2023-03-07 12:00:00,Boeny,Marovoay,2.18275702826972,2023-03-07,03-07
26123,2023-03-07 15:00:00,Boeny,Marovoay,0.791919250479069,2023-03-07,03-07
26233,2023-03-07 18:00:00,Boeny,Marovoay,1.19648297734144,2023-03-07,03-07
26343,2023-03-07 21:00:00,Boeny,Marovoay,0.245755553160764,2023-03-07,03-07
26453,2023-03-08 00:00:00,Boeny,Marovoay,0.049784343527711,2023-03-08,03-08
26563,2023-03-08 03:00:00,Boeny,Marovoay,0.110173532093936,2023-03-08,03-08
26673,2023-03-08 06:00:00,Boeny,Marovoay,0.314731645924242,2023-03-08,03-08
26783,2023-03-08 09:00:00,Boeny,Marovoay,1.20741831942375,2023-03-08,03-08
26893,2023-03-08 12:00:00,Boeny,Marovoay,0.734840535133591,2023-03-08,03-08
27003,2023-03-08 15:00:00,Boeny,Marovoay,0.402711288841522,2023-03-08,03-08
27113,2023-03-08 18:00:00,Boeny,Marovoay,0.0392812548291303,2023-03-08,03-08
27223,2023-03-08 21:00:00,Boeny,Marovoay,0.402875359480158,2023-03-08,03-08
27333,2023-03-09 00:00:00,Boeny,Marovoay,0.296124239237068,2023-03-09,03-09
27443,2023-03-09 03:00:00,Boeny,Marovoay,0.233990848518695,2023-03-09,03-09
27553,2023-03-09 06:00:00,Boeny,Marovoay,1.45959915211374,2023-03-09,03-09
27663,2023-03-09 09:00:00,Boeny,Marovoay,4.4259090331831,2023-03-09,03-09
27773,2023-03-09 12:00:00,Boeny,Marovoay,2.36421315101198,2023-03-09,03-09
27883,2023-03-09 15:00:00,Boeny,Marovoay,0.358805145567243,2023-03-09,03-09
27993,2023-03-09 18:00:00,Boeny,Marovoay,0.0150743197819279,2023-03-09,03-09
28103,2023-03-09 21:00:00,Boeny,Marovoay,0.0149614632486507,2023-03-09,03-09
28213,2023-03-10 00:00:00,Boeny,Marovoay,0.0039731720867364,2023-03-10,03-10
28323,2023-03-10 03:00:00,Boeny,Marovoay,0.0082628325718637,2023-03-10,03-10
28433,2023-03-10 06:00:00,Boeny,Marovoay,0.0160031452023363,2023-03-10,03-10
28543,2023-03-10 09:00:00,Boeny,Marovoay,0.0094859556259546,2023-03-10,03-10
28653,2023-03-10 12:00:00,Boeny,Marovoay,0.0155518485192695,2023-03-10,03-10
28763,2023-03-10 15:00:00,Boeny,Marovoay,0.0038620644481852,2023-03-10,03-10
28873,2023-03-10 18:00:00,Boeny,Marovoay,0.0017250897059136,2023-03-10,03-10
28983,2023-03-10 21:00:00,Boeny,Marovoay,0.0013122652978737,2023-03-10,03-10
29093,2023-03-11 00:00:00,Boeny,Marovoay,0.001109565557588,2023-03-11,03-11
29203,2023-03-11 03:00:00,Boeny,Marovoay,0.0049010019878472,2023-03-11,03-11
29313,2023-03-11 06:00:00,Boeny,Marovoay,0.198112241907359,2023-03-11,03-11
29423,2023-03-11 09:00:00,Boeny,Marovoay,0.16705697492833,2023-03-11,03-11
29533,2023-03-11 12:00:00,Boeny,Marovoay,0.128030606928919,2023-03-11,03-11
29643,2023-03-11 15:00:00,Boeny,Marovoay,0.0709242523210022,2023-03-11,03-11
29753,2023-03-11 18:00:00,Boeny,Marovoay,0.0570870912633836,2023-03-11,03-11
29863,2023-03-11 21:00:00,Boeny,Marovoay,0.235963084288296,2023-03-11,03-11
29973,2023-03-12 00:00:00,Boeny,Marovoay,0.0799155153420187,2023-03-12,03-12
30083,2023-03-12 03:00:00,Boeny,Marovoay,0.0101921789894771,2023-03-12,03-12
30193,2023-03-12 06:00:00,Boeny,Marovoay,0.0234409720097851,2023-03-12,03-12
30303,2023-03-12 09:00:00,Boeny,Marovoay,0.0892201709553458,2023-03-12,03-12
30413,2023-03-12 12:00:00,Boeny,Marovoay,0.132108488952761,2023-03-12,03-12
30523,2023-03-12 15:00:00,Boeny,Marovoay,1.33806876728119,2023-03-12,03-12
30633,2023-03-12 18:00:00,Boeny,Marovoay,1.71464139522742,2023-03-12,03-12
30743,2023-03-12 21:00:00,Boeny,Marovoay,2.00099002335059,2023-03-12,03-12
30853,2023-03-13 00:00:00,Boeny,Marovoay,0.355074388970894,2023-03-13,03-13
30963,2023-03-13 03:00:00,Boeny,Marovoay,0.0322885554924142,2023-03-13,03-13
31073,2023-03-13 06:00:00,Boeny,Marovoay,0.0485153063529414,2023-03-13,03-13
31183,2023-03-13 09:00:00,Boeny,Marovoay,0.0183463963280108,2023-03-13,03-13
31293,2023-03-13 12:00:00,Boeny,Marovoay,0.0181652757202518,2023-03-13,03-13
31403,2023-03-13 15:00:00,Boeny,Marovoay,0.518826209059309,2023-03-13,03-13
31513,2023-03-13 18:00:00,Boeny,Marovoay,3.23066324715847,2023-03-13,03-13
31623,2023-03-13 21:00:00,Boeny,Marovoay,0.800019740988753,2023-03-13,03-13
31733,2023-03-14 00:00:00,Boeny,Marovoay,0.0047342588191183,2023-03-14,03-14
31843,2023-03-14 03:00:00,Boeny,Marovoay,5.11817052029073e-06,2023-03-14,03-14
31953,2023-03-14 06:00:00,Boeny,Marovoay,4.84109952357476e-06,2023-03-14,03-14
32063,2023-03-14 09:00:00,Boeny,Marovoay,0.000811428989476,2023-03-14,03-14
32173,2023-03-14 12:00:00,Boeny,Marovoay,0.0075209082278888,2023-03-14,03-14
32283,2023-03-14 15:00:00,Boeny,Marovoay,0.0403670676687793,2023-03-14,03-14
32393,2023-03-14 18:00:00,Boeny,Marovoay,0.224459915496561,2023-03-14,03-14
32503,2023-03-14 21:00:00,Boeny,Marovoay,1.12398693502283,2023-03-14,03-14
