time,ADM1_EN,ADM2_EN,lon,lat,precipitationCal,PROV_CODE,time2,time3
2015-03-08 00:00:00,Boeny,Marovoay,46.63478469848633,-16.149998519731604,48.231197,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Boeny,Mitsinjo,45.9380974542527,-16.088094416118803,30.406734,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Boeny,Soalala,45.40312719345093,-16.48281167447567,27.33344,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Bongolava,Fenoarivobe,46.33730431208535,-18.27380897885277,40.475483,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Bongolava,Tsiroanomandidy,45.96460882465491,-18.836515833822528,25.04448,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Diana,Ambanja,48.48469660233478,-13.862243243626185,0.07543294,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Diana,Ambilobe,49.08283797306801,-13.484326504949314,0.05303837,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Diana,Antsiranana I,49.249996185302734,-12.249995231628418,0.20812844,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Diana,Antsiranana II,49.21444693671332,-12.618887477450901,0.1992487,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Diana,Nosy-Be,48.29999923706055,-13.40000057220459,0.19212691,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Ambalavao,46.73571650187174,-21.897618248349143,2.25634,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Ambohimahasoa,47.165385026198166,-21.057691427377556,3.6671093,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Fianarantsoa I,47.04999923706055,-21.450000762939453,2.503666,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Ikalamavony,46.22701381814891,-21.29597626609364,11.4962635,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Isandra,46.913639762184836,-21.259090423583984,5.1912537,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Lalangina,47.26111306084527,-21.383333418104385,4.9407477,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Haute Matsiatra,Vohibato,47.081580111854954,-21.660524669446442,2.6260428,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Ihorombe,Iakora,46.65263306467157,-23.165788951673004,1.3121995,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Ihorombe,Ihosy,45.828147862920694,-22.35264827399854,4.2787905,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Ihorombe,Ivohibe,46.92368698120117,-22.52631498637952,3.7853036,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Itasy,Arivonimamo,47.25666834513346,-19.069998931884765,6.2632465,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Itasy,Miarinarivo,46.85000228881836,-18.904544830322266,10.486037,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Itasy,Soavinandriana,46.56176645615522,-19.208822138169232,11.844367,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Melaky,Ambatomainty,45.589026381329795,-17.740243027849896,64.0564,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Melaky,Antsalova,44.620493841952964,-18.83852367713803,32.70195,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Melaky,Besalampy,44.91019673023409,-16.905339176215016,64.92276,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Melaky,Maintirano,44.3178592863537,-17.753570829119003,129.03969,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Melaky,Morafenobe,44.95164158305184,-17.935244763483766,88.223854,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Menabe,Belo Sur Tsiribihina,44.85588477639591,-19.64705826254452,23.348772,5.0,2015-03-08,03-08
2015-03-08 00:00:00,Menabe,Mahabo,45.16880547287118,-20.649999145768646,33.25397,5.0,2015-03-08,03-08
2015-03-08 00:00:00,Menabe,Manja,44.194874396690956,-21.41410162510016,28.964428,5.0,2015-03-08,03-08
2015-03-08 00:00:00,Menabe,Miandrivazo,45.35943625108251,-19.160376710711784,16.176432,5.0,2015-03-08,03-08
2015-03-08 00:00:00,Menabe,Morondava,44.39375273386637,-20.56249936421712,37.523712,5.0,2015-03-08,03-08
2015-03-08 00:00:00,Sava,Andapa,49.55000212385848,-14.555403606311694,0.041820593,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Sava,Antalaha,50.14655396033977,-15.236205101013184,0.34104127,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Sava,Sambava,49.80128410534981,-14.224357335995405,0.042351592,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Sava,Vohemar,49.71666937163382,-13.495452967557041,0.07251319,7.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Analalava,47.789728190800915,-14.711642160807571,7.3276668,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Antsohihy,48.05488018873261,-14.989022673630133,4.7037787,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Bealanana,48.828573771885466,-14.546426773071289,0.23324765,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Befandriana Nord,48.78289714612459,-15.159208950243498,0.5706862,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Mampikony,47.698720394036705,-16.165383338928223,26.209642,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Mandritsara,48.737211804057274,-16.04185911666515,2.5942674,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Sofia,Port-Berge (Boriziny-Vaovao),47.71440855123229,-15.704235577987411,10.039137,4.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Ambatolampy,47.54230998112605,-19.465384556696964,11.574254,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Antanifotsy,47.51923223642203,-19.75384521484375,16.780504,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Antsirabe I,47.04999923706055,-19.85000228881836,12.978158,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Antsirabe II,47.15435077833093,-19.906521175218664,16.12965,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Betafo,46.68428791591099,-19.935713086809432,11.868591,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Faratsiho,46.90882671580595,-19.391176784739773,9.168616,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vakinankaratra,Mandoto,46.19651448449423,-19.673255121985147,5.94828,1.0,2015-03-08,03-08
2015-03-08 00:00:00,Vatovavy Fitovinany,Ifanadiana,47.62941315594841,-21.07941100176643,8.107674,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Vatovavy Fitovinany,Ikongo,47.45800338745117,-21.89399917602539,9.268009,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Vatovavy Fitovinany,Manakara Atsimo,47.863795181800576,-21.912067676412647,18.768053,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Vatovavy Fitovinany,Mananjary,48.084045166664936,-21.194680640038023,15.016865,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Vatovavy Fitovinany,Nosy-Varika,48.167649886187384,-20.552940144258386,23.168549,2.0,2015-03-08,03-08
2015-03-08 00:00:00,Vatovavy Fitovinany,Vohipeno,47.66818410700018,-22.331817973743785,20.826826,2.0,2015-03-08,03-08
2015-03-09 00:00:00,Alaotra Mangoro,Ambatondrazaka,48.45000208979068,-17.93043385381284,12.422647,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Alaotra Mangoro,Amparafaravola,48.34750175476074,-17.437499046325684,10.063732,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Alaotra Mangoro,Andilamena,48.33593988418579,-16.718749523162842,15.706678,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Alaotra Mangoro,Anosibe-An'ala,48.120835622151695,-19.50833257039388,10.863273,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Alaotra Mangoro,Moramanga,48.253228341379476,-18.817741147933468,10.6147585,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Amoron I Mania,Ambatofinandrahana,46.302176434060804,-20.493477614029594,24.12601,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Amoron I Mania,Ambositra,47.307694948636566,-20.59615267240084,15.378979,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Amoron I Mania,Fandriana,47.444739291542454,-20.27105170802066,18.444065,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Amoron I Mania,Manandriana,47.02500343322754,-20.774999618530273,19.13333,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Ambohidratrimo,47.433336893717446,-18.683331807454426,18.196299,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Andramasina,47.742858341761995,-19.299998692103795,7.8417745,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Anjozorobe,47.741894593109954,-18.1986482981089,14.908068,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Ankazobe,47.039395997018524,-18.16666620427912,11.730802,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Antananarivo Atsimondrano,47.48333867390951,-19.016666412353516,19.40368,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Antananarivo Avaradrano,47.607145581926616,-18.878571101597377,20.073038,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analamanga,Manjakandriana,47.788461245023285,-18.826922196608322,12.770193,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Analanjirofo,Fenerive Est,49.19231033325195,-17.1538452735314,11.432668,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Analanjirofo,Mananara-Avaratra,49.498650525067305,-16.23648584211195,6.43654,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Analanjirofo,Maroantsetra,49.480359486171174,-15.478569984436035,1.0811232,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Analanjirofo,Sainte Marie,49.90000534057617,-16.950000762939453,6.56904,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Analanjirofo,Soanierana Ivongo,49.317569938865866,-16.717566928348027,12.462513,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Analanjirofo,Vavatenina,49.01800277709961,-17.521999053955078,10.171138,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Androy,Ambovombe-Androy,45.79827815088733,-24.858619953023975,2.3012156,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Androy,Bekily,45.40116500854492,-24.24999937900277,4.952886,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Androy,Beloha,45.03604844559071,-25.073254696158475,0.05974086,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Androy,Tsihombe,45.450002670288086,-25.370833079020183,0.09093822,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Anosy,Amboasary-Atsimo,46.364609064680806,-24.4230329106363,7.2839856,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Anosy,Betroka,45.88196957697634,-23.36967143074411,4.122179,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Anosy,Taolagnaro,46.965386610764725,-24.6269221672645,13.665496,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Ampanihy Ouest,44.48440231323242,-24.52199917602539,1.6962368,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Ankazoabo,44.66818410700018,-22.157575318307586,10.545124,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Benenitra,45.0961562914726,-23.4038450779059,7.0543056,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Beroroha,45.20625185966492,-21.48906171321869,13.43712,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Betioky Atsimo,44.49143055507115,-23.671427808489117,3.861248,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Morombe,43.692426392526336,-22.018181078361742,2.7884183,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Sakaraha,44.45540794166359,-22.777026305327546,7.94942,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Toliary-I,43.65000534057617,-23.35000228881836,0.050096925,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Andrefana,Toliary-II,43.78764949125402,-23.19588151819566,0.7103931,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Atsinanana,Befotaka,46.81333592732747,-23.866665903727213,6.035422,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Atsinanana,Farafangana,47.67916742960612,-22.79583231608073,82.32012,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Atsinanana,Midongy-Atsimo,47.00238527570452,-23.326189495268324,12.746422,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Atsinanana,Vangaindrano,47.3977297002619,-23.545453851873223,22.818132,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsimo Atsinanana,Vondrozo,47.32407591078017,-22.687036443639684,46.402416,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsinanana,Antanambao Manampontsy,48.46000289916992,-19.559999084472658,23.978603,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsinanana,Brickaville,48.857274905118075,-18.648181221701883,10.649531,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsinanana,Mahanoro,48.51774412585843,-20.037095715922693,41.14448,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsinanana,Marolambo,47.99333521525065,-20.083333079020182,19.660433,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsinanana,Toamasina II,49.137501907348636,-18.004999351501464,7.438955,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Atsinanana,Vatomandry,48.78500213623047,-19.389999008178712,22.950018,3.0,2015-03-09,03-09
2015-03-09 00:00:00,Betsiboka,Kandreho,46.059261322021484,-17.418517642551,12.744731,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Betsiboka,Maevatanana,46.91179969873321,-17.242133879929447,26.8138,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Betsiboka,Tsaratanana,47.64019872628006,-17.14117551317402,19.437826,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Boeny,Ambato Boeni,46.47666915893555,-16.67133295694987,28.587753,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Boeny,Mahajanga II,46.78658825013696,-15.623169015093547,46.555546,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Boeny,Marovoay,46.63478469848633,-16.149998519731604,36.604347,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Boeny,Mitsinjo,45.9380974542527,-16.088094416118803,35.16121,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Boeny,Soalala,45.40312719345093,-16.48281167447567,22.511,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Bongolava,Fenoarivobe,46.33730431208535,-18.27380897885277,7.1038017,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Bongolava,Tsiroanomandidy,45.96460882465491,-18.836515833822528,17.569382,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Diana,Ambanja,48.48469660233478,-13.862243243626185,3.6794372,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Diana,Ambilobe,49.08283797306801,-13.484326504949314,2.9656487,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Diana,Antsiranana I,49.249996185302734,-12.249995231628418,0.060663294,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Diana,Antsiranana II,49.21444693671332,-12.618887477450901,0.9138973,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Diana,Nosy-Be,48.29999923706055,-13.40000057220459,0.26583326,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Ambalavao,46.73571650187174,-21.897618248349143,8.883969,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Ambohimahasoa,47.165385026198166,-21.057691427377556,13.164824,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Fianarantsoa I,47.04999923706055,-21.450000762939453,12.205225,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Ikalamavony,46.22701381814891,-21.29597626609364,13.446415,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Isandra,46.913639762184836,-21.259090423583984,8.722698,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Lalangina,47.26111306084527,-21.383333418104385,13.3963995,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Haute Matsiatra,Vohibato,47.081580111854954,-21.660524669446442,15.4162035,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Ihorombe,Iakora,46.65263306467157,-23.165788951673004,7.74115,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Ihorombe,Ihosy,45.828147862920694,-22.35264827399854,3.5367799,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Ihorombe,Ivohibe,46.92368698120117,-22.52631498637952,20.593746,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Itasy,Arivonimamo,47.25666834513346,-19.069998931884765,17.210463,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Itasy,Miarinarivo,46.85000228881836,-18.904544830322266,23.050283,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Itasy,Soavinandriana,46.56176645615522,-19.208822138169232,21.52098,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Melaky,Ambatomainty,45.589026381329795,-17.740243027849896,9.7589855,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Melaky,Antsalova,44.620493841952964,-18.83852367713803,15.765868,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Melaky,Besalampy,44.91019673023409,-16.905339176215016,13.146388,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Melaky,Maintirano,44.3178592863537,-17.753570829119003,12.942372,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Melaky,Morafenobe,44.95164158305184,-17.935244763483766,10.835637,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Menabe,Belo Sur Tsiribihina,44.85588477639591,-19.64705826254452,15.674729,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Menabe,Mahabo,45.16880547287118,-20.649999145768646,30.923033,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Menabe,Manja,44.194874396690956,-21.41410162510016,13.175352,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Menabe,Miandrivazo,45.35943625108251,-19.160376710711784,11.183344,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Menabe,Morondava,44.39375273386637,-20.56249936421712,15.400304,5.0,2015-03-09,03-09
2015-03-09 00:00:00,Sava,Andapa,49.55000212385848,-14.555403606311694,0.93356156,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Sava,Antalaha,50.14655396033977,-15.236205101013184,1.0443633,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Sava,Sambava,49.80128410534981,-14.224357335995405,1.2288014,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Sava,Vohemar,49.71666937163382,-13.495452967557041,3.0040123,7.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Analalava,47.789728190800915,-14.711642160807571,33.644756,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Antsohihy,48.05488018873261,-14.989022673630133,32.500885,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Bealanana,48.828573771885466,-14.546426773071289,1.2210474,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Befandriana Nord,48.78289714612459,-15.159208950243498,8.872009,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Mampikony,47.698720394036705,-16.165383338928223,38.080074,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Mandritsara,48.737211804057274,-16.04185911666515,10.5295515,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Sofia,Port-Berge (Boriziny-Vaovao),47.71440855123229,-15.704235577987411,42.331314,4.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Ambatolampy,47.54230998112605,-19.465384556696964,9.0295315,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Antanifotsy,47.51923223642203,-19.75384521484375,11.209365,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Antsirabe I,47.04999923706055,-19.85000228881836,15.971219,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Antsirabe II,47.15435077833093,-19.906521175218664,15.194584,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Betafo,46.68428791591099,-19.935713086809432,19.605513,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Faratsiho,46.90882671580595,-19.391176784739773,12.308954,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vakinankaratra,Mandoto,46.19651448449423,-19.673255121985147,22.550568,1.0,2015-03-09,03-09
2015-03-09 00:00:00,Vatovavy Fitovinany,Ifanadiana,47.62941315594841,-21.07941100176643,17.452936,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Vatovavy Fitovinany,Ikongo,47.45800338745117,-21.89399917602539,30.470015,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Vatovavy Fitovinany,Manakara Atsimo,47.863795181800576,-21.912067676412647,45.294334,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Vatovavy Fitovinany,Mananjary,48.084045166664936,-21.194680640038023,33.27877,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Vatovavy Fitovinany,Nosy-Varika,48.167649886187384,-20.552940144258386,35.128067,2.0,2015-03-09,03-09
2015-03-09 00:00:00,Vatovavy Fitovinany,Vohipeno,47.66818410700018,-22.331817973743785,59.183456,2.0,2015-03-09,03-09
